ID,title,releaseDate,genre
ID_MOVIE_FORREST_GUMP,Forrest Gump,1994-07-06,Drama
ID_MOVIE_THE_IRON_LADY,The Iron Lady,2011-12-26,Drama
ID_MOVIE_THE_REVENANT,The Revenant,2015-12-16,Adventure
ID_MOVIE_NOMADLAND,Nomadland,2020-09-11,Drama
ID_MOVIE_THE_SILENCE_OF_THE_LAMBS,The Silence of the Lambs,1991-02-14,Thriller
ID_MOVIE_THE_PHILADELPHIA_STORY,The Philadelphia Story,1940-12-26,Romance
ID_MOVIE_FARGO,Fargo,1996-03-08,Crime
ID_MOVIE_THE_FATHER,The Father,2020-01-27,Drama
ID_MOVIE_MY_LEFT_FOOT,My Left Foot,1989-04-21,Drama
ID_MOVIE_LINCOLN,Lincoln,2012-11-09,Drama
ID_MOVIE_THERE_WILL_BE_BLOOD,There Will Be Blood,2007-12-26,Drama
ID_MOVIE_GUESS_WHOS_COMING_TO_DINNER,Guess Who's Coming to Dinner,1967-12-12,Drama